Platform Panic;1;0.2384198;Large button (2);0;45.23323;10.257;45.23323;Small lever (1);0;53.86097;9.356998;53.86097;Large button (1);0;25.09097;10.30642;25.09097;Battery Socket (3);0;2.490856;9.854544;2.490856;Battery Socket (1);0;54.69097;9.826999;54.69097;Battery Socket (2);0;54.64097;9.826999;54.64097;Battery Socket (4);0;45.64097;9.896999;45.64097;-11.48785;13.43213;14.81161
Platform Panic;1;0.2505489;Large button (2);0;45.23323;10.257;45.23323;Small lever (1);0;53.86097;9.356998;53.86097;Large button (1);0;25.09097;10.30642;25.09097;Battery Socket (3);0;2.490856;9.854544;2.490856;Battery Socket (1);0;54.69097;9.826999;54.69097;Battery Socket (2);0;54.64097;9.826999;54.64097;Battery Socket (4);0;45.64097;9.896999;45.64097;-11.48785;13.41956;14.81161
Platform Panic;1;0.2566322;Large button (2);0;45.23323;10.257;45.23323;Small lever (1);0;53.86097;9.356998;53.86097;Large button (1);0;25.09097;10.30642;25.09097;Battery Socket (3);0;2.490856;9.854544;2.490856;Battery Socket (1);0;54.69097;9.826999;54.69097;Battery Socket (2);0;54.64097;9.826999;54.64097;Battery Socket (4);0;45.64097;9.896999;45.64097;-11.48785;13.39293;14.81161
Platform Panic;1;0.262704;Large button (2);0;45.23323;10.257;45.23323;Small lever (1);0;53.86097;9.356998;53.86097;Large button (1);0;25.09097;10.30642;25.09097;Battery Socket (3);0;2.490856;9.854544;2.490856;Battery Socket (1);0;54.69097;9.826999;54.69097;Battery Socket (2);0;54.64097;9.826999;54.64097;Battery Socket (4);0;45.64097;9.896999;45.64097;-11.48785;13.37921;14.81161
Platform Panic;1;0.274853;Large button (2);0;45.23323;10.257;45.23323;Small lever (1);0;53.86097;9.356998;53.86097;Large button (1);0;25.09097;10.30642;25.09097;Battery Socket (3);0;2.490856;9.854544;2.490856;Battery Socket (1);0;54.69097;9.826999;54.69097;Battery Socket (2);0;54.64097;9.826999;54.64097;Battery Socket (4);0;45.64097;9.896999;45.64097;-11.48785;13.36547;14.81161
Platform Panic;1;0.2809148;Large button (2);0;45.23323;10.257;45.23323;Small lever (1);0;53.86097;9.356998;53.86097;Large button (1);0;25.09097;10.30642;25.09097;Battery Socket (3);0;2.490856;9.854544;2.490856;Battery Socket (1);0;54.69097;9.826999;54.69097;Battery Socket (2);0;54.64097;9.826999;54.64097;Battery Socket (4);0;45.64097;9.896999;45.64097;-11.48785;13.33588;14.81161
Platform Panic;1;0.2870096;Large button (2);0;45.23323;10.257;45.23323;Small lever (1);0;53.86097;9.356998;53.86097;Large button (1);0;25.09097;10.30642;25.09097;Battery Socket (3);0;2.490856;9.854544;2.490856;Battery Socket (1);0;54.69097;9.826999;54.69097;Battery Socket (2);0;54.64097;9.826999;54.64097;Battery Socket (4);0;45.64097;9.896999;45.64097;-11.48785;13.32111;14.81161
Platform Panic;1;0.2930714;Large button (2);0;45.23323;10.257;45.23323;Small lever (1);0;53.86097;9.356998;53.86097;Large button (1);0;25.09097;10.30642;25.09097;Battery Socket (3);0;2.490856;9.854544;2.490856;Battery Socket (1);0;54.69097;9.826999;54.69097;Battery Socket (2);0;54.64097;9.826999;54.64097;Battery Socket (4);0;45.64097;9.896999;45.64097;-11.48785;13.30545;14.81161
Platform Panic;1;0.2991333;Large button (2);0;45.23323;10.257;45.23323;Small lever (1);0;53.86097;9.356998;53.86097;Large button (1);0;25.09097;10.30642;25.09097;Battery Socket (3);0;2.490856;9.854544;2.490856;Battery Socket (1);0;54.69097;9.826999;54.69097;Battery Socket (2);0;54.64097;9.826999;54.64097;Battery Socket (4);0;45.64097;9.896999;45.64097;-11.48785;13.2896;14.81161
Platform Panic;1;0.3051951;Large button (2);0;45.23323;10.257;45.23323;Small lever (1);0;53.86097;9.356998;53.86097;Large button (1);0;25.09097;10.30642;25.09097;Battery Socket (3);0;2.490856;9.854544;2.490856;Battery Socket (1);0;54.69097;9.826999;54.69097;Battery Socket (2);0;54.64097;9.826999;54.64097;Battery Socket (4);0;45.64097;9.896999;45.64097;-11.48785;13.27375;14.81161
Platform Panic;1;0.317303;Large button (2);0;45.23323;10.257;45.23323;Small lever (1);0;53.86097;9.356998;53.86097;Large button (1);0;25.09097;10.30642;25.09097;Battery Socket (3);0;2.490856;9.854544;2.490856;Battery Socket (1);0;54.69097;9.826999;54.69097;Battery Socket (2);0;54.64097;9.826999;54.64097;Battery Socket (4);0;45.64097;9.896999;45.64097;-11.48785;13.25742;14.81161
Platform Panic;1;0.3233649;Large button (2);0;45.23323;10.257;45.23323;Small lever (1);0;53.86097;9.356998;53.86097;Large button (1);0;25.09097;10.30642;25.09097;Battery Socket (3);0;2.490856;9.854544;2.490856;Battery Socket (1);0;54.69097;9.826999;54.69097;Battery Socket (2);0;54.64097;9.826999;54.64097;Battery Socket (4);0;45.64097;9.896999;45.64097;-11.48785;13.22361;14.81161
Platform Panic;1;0.3294267;Large button (2);0;45.23323;10.257;45.23323;Small lever (1);0;53.86097;9.356998;53.86097;Large button (1);0;25.09097;10.30642;25.09097;Battery Socket (3);0;2.490856;9.854544;2.490856;Battery Socket (1);0;54.69097;9.826999;54.69097;Battery Socket (2);0;54.64097;9.826999;54.64097;Battery Socket (4);0;45.64097;9.896999;45.64097;-11.48785;13.20653;14.81161
Platform Panic;1;0.3415702;Large button (2);0;45.23323;10.257;45.23323;Small lever (1);0;53.86097;9.356998;53.86097;Large button (1);0;25.09097;10.30642;25.09097;Battery Socket (3);0;2.490856;9.854544;2.490856;Battery Socket (1);0;54.69097;9.826999;54.69097;Battery Socket (2);0;54.64097;9.826999;54.64097;Battery Socket (4);0;45.64097;9.896999;45.64097;-11.48785;13.18853;14.81161
Platform Panic;1;0.3476589;Large button (2);0;45.23323;10.257;45.23323;Small lever (1);0;53.86097;9.356998;53.86097;Large button (1);0;25.09097;10.30642;25.09097;Battery Socket (3);0;2.490856;9.854544;2.490856;Battery Socket (1);0;54.69097;9.826999;54.69097;Battery Socket (2);0;54.64097;9.826999;54.64097;Battery Socket (4);0;45.64097;9.896999;45.64097;-11.48785;13.15248;14.81161
Platform Panic;1;0.3537208;Large button (2);0;45.23323;10.257;45.23323;Small lever (1);0;53.86097;9.356998;53.86097;Large button (1);0;25.09097;10.30642;25.09097;Battery Socket (3);0;2.490856;9.854544;2.490856;Battery Socket (1);0;54.69097;9.826999;54.69097;Battery Socket (2);0;54.64097;9.826999;54.64097;Battery Socket (4);0;45.64097;9.896999;45.64097;-11.48785;13.13349;14.81161
Platform Panic;1;0.3597826;Large button (2);0;45.23323;10.257;45.23323;Small lever (1);0;53.86097;9.356998;53.86097;Large button (1);0;25.09097;10.30642;25.09097;Battery Socket (3);0;2.490856;9.854544;2.490856;Battery Socket (1);0;54.69097;9.826999;54.69097;Battery Socket (2);0;54.64097;9.826999;54.64097;Battery Socket (4);0;45.64097;9.896999;45.64097;-11.48785;13.11443;14.81161
Platform Panic;1;0.3658444;Large button (2);0;45.23323;10.257;45.23323;Small lever (1);0;53.86097;9.356998;53.86097;Large button (1);0;25.09097;10.30642;25.09097;Battery Socket (3);0;2.490856;9.854544;2.490856;Battery Socket (1);0;54.69097;9.826999;54.69097;Battery Socket (2);0;54.64097;9.826999;54.64097;Battery Socket (4);0;45.64097;9.896999;45.64097;-11.48785;13.09538;14.81161
